Dataset Name,Labeled,Time Series,Simulation,Additional Tags,Description,Link
Combined Cycle Power Plant,Yes,No,No,Power; 6 years data,,
Control Loop,,,,,,
Oscillation detection artificial dataset,Yes,Yes,Yes,Control Loop; Simulated; Oscillatory,,
Steel Plates Faults,Yes,No,No,Steel; 7 fault types,,
Wine Quality,Yes,No,No,Chemical; Vinho Verde; Portugal,,
PHM08 Challenge on this dataset,,,,,,
Hill-Valley,Yes,No,No,Others; Pattern detection,,
Naval Propulsion Plants,Yes,No,No,Mechanical; CODLAG; Naval,,
Steel Industry Energy Consumption,Yes,No,No,Steel; Smart industry; South Korea,,
Experiments on Li-ion batteries,No,Yes,No,Battery; NASA; Impedance,,
template,,,,,,
Oscilation detection artificial dataset (ODADS),,,,,,
GREEND,Implicit,Yes,No,Power; Per device; Austria and Italy,,
Appliance Energy,Yes,Yes,No,Power; Energy use; Low energy building,,
PHM Data Challenge 17,Implicit,Yes,Yes,Mechanical; Train car fault detection,,
Global Power Plant,,,,,,
secom,Yes,Yes,No,Semicon; Semi-conductor manufacturing,,
C-MAPSS,Implicit,Yes,Yes,Mechanical; Engine degradation,,
Gas sensor arrays in open sampling settings,Yes,Yes,Yes,Chemical; 10 chemicals; Wind tunnel,,
Data-driven prediction of battery cycle life before capacity degradation,,,,,,
WM-811K(LSWMD),Yes,No,No,Semicon; Wafer fault detection,,
ECO dataset,,,,,,
UK ERC dataset,,,,,,
ISDB,,,,,,
Gas Sensor Array Drift,Yes,Yes,Yes,Chemical; 16 sensors; 6 gases,,
CNC Mill Tool Wear,Meta-only,Yes,Yes,Mechanical; Tool condition; CNC,,
REDD,,,,,,
SACAC,Yes,Yes,No,Control Loop; Control loop performance,,
PHM Data Challenge 18,Yes,Yes,No,Semicon; Etching tool fault detection,,
BLUE dataset,,,,,,
Panasonic 18650PF Li-ion Battery Data,No,Yes,No,Battery,,
APS System Failures,Yes,No,No,Others; APS system; Component failures,,
3w,Yes,Yes,Both,Oil and Gas; Real events; Oil wells,,
SISO-RAW,No,Yes,No,Control Loop; 52 loops; Oil and gas,,
Dynamic Gas Mixtures,Yes,Yes,Yes,Chemical; 16 sensors; Two gas mixtures,,
Superconductivity Dataset,,,,,,
